Equipment ID,Equipment Type,Channel ID,Host Name,Mac Address,IP Address,DHCP,Boot Server,Responsible
SR-PC-BEND-RKA01A01-01,Hazemeyer 750/600 DC BEND,REM,dsrpc0100,,10.0.11.71,NO,NO,LKrause
SR-PC-QH01-RKA01C05-01,HAZEMEYER 15-200 DC QH01,REM,dsrpc0101,,10.0.11.20,NO,NO,LKrause
SR-PC-QH01-RKA04B06-01,HAZEMEYER 15-200 DC QH01,REM,dsrpc0401,,10.0.14.19,NO,NO,LKrause
SR-PC-QH01-RKA05A05-01,HAZEMEYER 15-200 DC QH01,REM,dpcsr05qh01,,10.0.15.5,NO,NO,LKrause
SR-PC-QH01-RKA08D02-01,HAZEMEYER 15-200 DC QH01,REM,dsrpc0801,,10.0.18.12,NO,NO,LKrause
SR-PC-QH01-RKA09A05-01,HAZEMEYER 15-200 DC QH01,REM,dsrpc0901,,10.0.19.28,NO,NO,LKrause
SR-PC-QH01-RKA12C02-01,HAZEMEYER 15-200 DC QH01,REM,dsrpc1201,,10.0.22.14,NO,NO,LKrause
SR-PC-QH01-RKA13A05-01,HAZEMEYER 15-200 DC QH01,REM,dsrpc1301,,10.0.23.8,NO,NO,LKrause
SR-PC-QH01-RKA15D05-01,HAZEMEYER 15-200 DC QH01,REM,dpcsr15qh01,00:04:25:00:12:81,10.0.25.15,NO,NO,LKrause
SR-PC-QH02-RKA01C05-01,HAZEMEYER 15-200 DC QH02,REM,dsrpc0102,,10.0.11.23,NO,NO,LKrause
SR-PC-QH02-RKA04B06-01,HAZEMEYER 15-200 DC QH02,REM,dsrpc0402,,10.0.14.22,NO,NO,LKrause
SR-PC-QH02-RKA05A05-01,HAZEMEYER 15-200 DC QH02,REM,dpcsr05qh02,,10.0.15.8,NO,NO,LKrause
SR-PC-QH02-RKA08D02-01,HAZEMEYER 15-200 DC QH02,REM,dsrpc0802,,10.0.18.15,NO,NO,LKrause
SR-PC-QH02-RKA09A05-01,HAZEMEYER 15-200 DC QH02,REM,dsrpc0902,,10.0.19.31,NO,NO,LKrause
SR-PC-QH02-RKA12C02-01,HAZEMEYER 15-200 DC QH02,REM,dsrpc1202,,10.0.22.17,NO,NO,LKrause
SR-PC-QH02-RKA13A05-01,HAZEMEYER 15-200 DC QH02,REM,dsrpc1302,,10.0.23.11,NO,NO,LKrause
SR-PC-QH02-RKA15D05-01,HAZEMEYER 15-200 DC QH02,REM,dpcsr15qh02,00:04:25:00:12:8D,10.0.25.18,NO,NO,LKrause
SR-PC-QH03-RKA01C05-01,HAZEMEYER 15-200 DC QH03,REM,dsrpc0103,,10.0.11.26,NO,NO,LKrause
SR-PC-QH03-RKA04B06-01,HAZEMEYER 15-200 DC QH03,REM,dsrpc0403,,10.0.14.25,NO,NO,LKrause
SR-PC-QH03-RKA05A05-01,HAZEMEYER 15-200 DC QH03,REM,dpcsr05qh03,,10.0.15.11,NO,NO,LKrause
SR-PC-QH03-RKA08D02-01,HAZEMEYER 15-200 DC QH03,REM,dsrpc0803,,10.0.18.18,NO,NO,LKrause
SR-PC-QH03-RKA09A05-01,HAZEMEYER 15-200 DC QH03,REM,dsrpc0903,,10.0.19.34,NO,NO,LKrause
SR-PC-QH03-RKA12C02-01,HAZEMEYER 15-200 DC QH03,REM,dsrpc1203,,10.0.22.20,NO,NO,LKrause
SR-PC-QH03-RKA13A05-01,HAZEMEYER 15-200 DC QH03,REM,dsrpc1303,,10.0.23.14,NO,NO,LKrause
SR-PC-QH03-RKA15D05-01,HAZEMEYER 15-200 DC QH03,REM,dpcsr15qh03,00:04:25:00:12:46,10.0.25.21,NO,NO,LKrause
SR-PC-QH04-RKA01C05-01,HAZEMEYER 15-200 DC QH04,REM,dsrpc0104,,10.0.11.29,NO,NO,LKrause
SR-PC-QH04-RKA04B06-01,HAZEMEYER 15-200 DC QH04,REM,dsrpc0404,,10.0.14.28,NO,NO,LKrause
SR-PC-QH04-RKA05A05-01,HAZEMEYER 15-200 DC QH04,REM,dpcsr05qh04,,10.0.15.14,NO,NO,LKrause
SR-PC-QH04-RKA08D02-01,HAZEMEYER 15-200 DC QH04,REM,dsrpc0804,,10.0.18.21,NO,NO,LKrause
SR-PC-QH04-RKA09A05-01,HAZEMEYER 15-200 DC QH04,REM,dsrpc0904,,10.0.19.37,NO,NO,LKrause
SR-PC-QH04-RKA12C02-01,HAZEMEYER 15-200 DC QH04,REM,dsrpc1204,,10.0.22.23,NO,NO,LKrause
SR-PC-QH04-RKA13A05-01,HAZEMEYER 15-200 DC QH04,REM,dsrpc1304,,10.0.23.17,NO,NO,LKrause
SR-PC-QH04-RKA15D05-01,HAZEMEYER 15-200 DC QH04,REM,dpcsr15qh04,00:04:25:00:12:8E,10.0.25.24,NO,NO,LKrause
SR-PC-QH05-RKA01C05-01,HAZEMEYER 15-200 DC QH05,REM,dsrpc0105,,10.0.11.32,NO,NO,LKrause
SR-PC-QH05-RKA04B06-01,HAZEMEYER 15-200 DC QH05,REM,dsrpc0405,,10.0.14.31,NO,NO,LKrause
SR-PC-QH05-RKA05A05-01,HAZEMEYER 15-200 DC QH05,REM,dpcsr05qh05,,10.0.15.17,NO,NO,LKrause
SR-PC-QH05-RKA08D02-01,HAZEMEYER 15-200 DC QH05,REM,dsrpc0805,,10.0.18.24,NO,NO,LKrause
SR-PC-QH05-RKA09A05-01,HAZEMEYER 15-200 DC QH05,REM,dsrpc0905,,10.0.19.40,NO,NO,LKrause
SR-PC-QH05-RKA12C02-01,HAZEMEYER 15-200 DC QH05,REM,dsrpc1205,,10.0.22.26,NO,NO,LKrause
SR-PC-QH05-RKA13A05-01,HAZEMEYER 15-200 DC QH05,REM,dsrpc1305,,10.0.23.20,NO,NO,LKrause
SR-PC-QH05-RKA15D05-01,HAZEMEYER 15-200 DC QH05,REM,dpcsr15qh05,00:04:25:00:12:2B,10.0.25.27,NO,NO,LKrause
SR-PC-QH06-RKA01C05-01,HAZEMEYER 25-225 DC QH06,REM,dsrpc0106,,10.0.11.35,NO,NO,LKrause
SR-PC-QH06-RKA04B06-01,HAZEMEYER 25-225 DC QH06,REM,dsrpc0406,,10.0.14.34,NO,NO,LKrause
SR-PC-QH06-RKA05A05-01,HAZEMEYER 25-225 DC QH06,REM,dpcsr05qh06,,10.0.15.20,NO,NO,LKrause
SR-PC-QH06-RKA08D02-01,HAZEMEYER 25-225 DC QH06,REM,dsrpc0806,,10.0.18.27,NO,NO,LKrause
SR-PC-QH06-RKA09A05-01,HAZEMEYER 25-225 DC QH06,REM,dsrpc0906,,10.0.19.43,NO,NO,LKrause
SR-PC-QH06-RKA12C02-01,HAZEMEYER 25-225 DC QH06,REM,dsrpc1206,,10.0.22.29,NO,NO,LKrause
SR-PC-QH06-RKA13A05-01,HAZEMEYER 25-225 DC QH06,REM,dsrpc1306,,10.0.23.23,NO,NO,LKrause
SR-PC-QH06-RKA15D05-01,HAZEMEYER 25-225 DC QH06,REM,dpcsr15qh06,00:04:25:00:12:52,10.0.25.30,NO,NO,LKrause
SR-PC-QH07-RKA02B05-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc0201,,10.0.12.23,NO,NO,LKrause
SR-PC-QH07-RKA02D05-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc0202,,10.0.12.24,NO,NO,LKrause
SR-PC-QH07-RKA06D05-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc0601,,10.0.16.32,NO,NO,LKrause
SR-PC-QH07-RKA07E02-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc0701,,10.0.17.18,NO,NO,LKrause
SR-PC-QH07-RKA10C05-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc1001,,10.0.20.8,NO,NO,LKrause
SR-PC-QH07-RKA11E02-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc1101,,10.0.21.23,NO,NO,LKrause
SR-PC-QH07-RKA14C05-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc1401,,10.0.24.31,NO,NO,LKrause
SR-PC-QH07-RKA15C05-01,HAZEMEYER 25-225 DC QH07,REM,dsrpc1507,,10.0.25.33,NO,NO,LKrause
SR-PC-QH08-RKA02B05-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc0203,,10.0.12.27,NO,NO,LKrause
SR-PC-QH08-RKA02D05-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc0204,,10.0.12.28,NO,NO,LKrause
SR-PC-QH08-RKA06D05-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc0602,,10.0.16.35,NO,NO,LKrause
SR-PC-QH08-RKA07E02-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc0702,,10.0.17.21,NO,NO,LKrause
SR-PC-QH08-RKA10C05-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc1002,,10.0.20.11,NO,NO,LKrause
SR-PC-QH08-RKA11E02-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc1102,,10.0.21.26,NO,NO,LKrause
SR-PC-QH08-RKA14C05-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc1402,,10.0.24.34,NO,NO,LKrause
SR-PC-QH08-RKA15C05-01,HAZEMEYER 15-200 DC QH08,REM,dsrpc1508,,10.0.25.36,NO,NO,LKrause
SR-PC-QH09-RKA02B05-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc0205,,10.0.12.31,NO,NO,LKrause
SR-PC-QH09-RKA02D05-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc0206,,10.0.12.32,NO,NO,LKrause
SR-PC-QH09-RKA06D05-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc0603,,10.0.16.38,NO,NO,LKrause
SR-PC-QH09-RKA07E02-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc0703,,10.0.17.24,NO,NO,LKrause
SR-PC-QH09-RKA10C05-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc1003,,10.0.20.14,NO,NO,LKrause
SR-PC-QH09-RKA11E02-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc1103,,10.0.21.29,NO,NO,LKrause
SR-PC-QH09-RKA14C05-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc1403,,10.0.24.37,NO,NO,LKrause
SR-PC-QH09-RKA15C05-01,HAZEMEYER 15-200 DC QH09,REM,dsrpc1509,,10.0.25.39,NO,NO,LKrause
SR-PC-QH10-RKA02B05-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc0207,,10.0.12.35,NO,NO,LKrause
SR-PC-QH10-RKA02D05-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc0208,,10.0.12.36,NO,NO,LKrause
SR-PC-QH10-RKA06D05-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc0604,,10.0.16.41,NO,NO,LKrause
SR-PC-QH10-RKA07E02-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc0704,,10.0.17.27,NO,NO,LKrause
SR-PC-QH10-RKA10C05-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc1004,,10.0.20.17,NO,NO,LKrause
SR-PC-QH10-RKA11E02-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc1104,,10.0.21.32,NO,NO,LKrause
SR-PC-QH10-RKA14C05-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc1404,,10.0.24.40,NO,NO,LKrause
SR-PC-QH10-RKA15C05-01,HAZEMEYER 25-225 DC QH10,REM,dsrpc1510,,10.0.25.42,NO,NO,LKrause
SR-PC-QV01-RKA01C05-01,HAZEMEYER 15-200 DC QV01,REM,dsrpc0107,,10.0.11.38,NO,NO,LKrause
SR-PC-QV01-RKA04B06-01,HAZEMEYER 15-200 DC QV01,REM,dsrpc0407,,10.0.14.37,NO,NO,LKrause
SR-PC-QV01-RKA05A05-01,HAZEMEYER 15-200 DC QV01,REM,dpcsr05qv01,00:04:25:00:12:4B,10.0.15.23,NO,NO,LKrause
SR-PC-QV01-RKA08D02-01,HAZEMEYER 15-200 DC QV01,REM,dsrpc0807,,10.0.18.30,NO,NO,LKrause
SR-PC-QV01-RKA09A05-01,HAZEMEYER 15-200 DC QV01,REM,dsrpc0907,,10.0.19.46,NO,NO,LKrause
SR-PC-QV01-RKA12C02-01,HAZEMEYER 15-200 DC QV01,REM,dsrpc1207,,10.0.22.32,NO,NO,LKrause
SR-PC-QV01-RKA13A05-01,HAZEMEYER 15-200 DC QV01,REM,dsrpc1307,,10.0.23.26,NO,NO,LKrause
SR-PC-QV01-RKA15D05-01,HAZEMEYER 15-200 DC QV01,REM,dpcsr15qv01,00:04:25:00:12:59,10.0.25.45,NO,NO,LKrause
SR-PC-QV02-RKA01C05-01,HAZEMEYER 15-200 DC QV02,REM,dsrpc0108,,10.0.11.41,NO,NO,LKrause
SR-PC-QV02-RKA04B06-01,HAZEMEYER 15-200 DC QV02,REM,dsrpc0408,,10.0.14.40,NO,NO,LKrause
SR-PC-QV02-RKA05A05-01,HAZEMEYER 15-200 DC QV02,REM,dpcsr05qv02,,10.0.15.26,NO,NO,LKrause
SR-PC-QV02-RKA08D02-01,HAZEMEYER 15-200 DC QV02,REM,dsrpc0808,,10.0.18.33,NO,NO,LKrause
SR-PC-QV02-RKA09A05-01,HAZEMEYER 15-200 DC QV02,REM,dsrpc0908,,10.0.19.49,NO,NO,LKrause
SR-PC-QV02-RKA12C02-01,HAZEMEYER 15-200 DC QV02,REM,dsrpc1208,,10.0.22.35,NO,NO,LKrause
SR-PC-QV02-RKA13A05-01,HAZEMEYER 15-200 DC QV02,REM,dsrpc1308,,10.0.23.29,NO,NO,LKrause
SR-PC-QV02-RKA15D05-01,HAZEMEYER 15-200 DC QV02,REM,dpcsr15qv02,00:04:25:00:12:53,10.0.25.48,NO,NO,LKrause
SR-PC-QV03-RKA02B05-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc0209,,10.0.12.39,NO,NO,LKrause
SR-PC-QV03-RKA02D05-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc0210,,10.0.12.40,NO,NO,LKrause
SR-PC-QV03-RKA06D05-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc0605,,10.0.16.44,NO,NO,LKrause
SR-PC-QV03-RKA07E02-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc0705,,10.0.17.30,NO,NO,LKrause
SR-PC-QV03-RKA10C05-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc1005,,10.0.20.20,NO,NO,LKrause
SR-PC-QV03-RKA11E02-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc1105,,10.0.21.35,NO,NO,LKrause
SR-PC-QV03-RKA14C05-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc1405,,10.0.24.43,NO,NO,LKrause
SR-PC-QV03-RKA15C05-01,HAZEMEYER 15-200 DC QV03,REM,dsrpc1513,,10.0.25.51,NO,NO,LKrause
SR-PC-QV04-RKA02B05-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc0211,,10.0.12.43,NO,NO,LKrause
SR-PC-QV04-RKA02D05-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc0212,,10.0.12.44,NO,NO,LKrause
SR-PC-QV04-RKA06D05-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc0606,,10.0.16.47,NO,NO,LKrause
SR-PC-QV04-RKA07E02-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc0706,,10.0.17.33,NO,NO,LKrause
SR-PC-QV04-RKA10C05-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc1006,,10.0.20.23,NO,NO,LKrause
SR-PC-QV04-RKA11E02-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc1106,,10.0.21.38,NO,NO,LKrause
SR-PC-QV04-RKA14C05-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc1406,,10.0.24.46,NO,NO,LKrause
SR-PC-QV04-RKA15C05-01,HAZEMEYER 15-200 DC QV04,REM,dsrpc1514,,10.0.25.54,NO,NO,LKrause
SR-PC-SH01-RKA01D05-01,HAZEMEYER 100-215 DC SH01,REM,dsrpc0109,,10.0.11.44,NO,NO,LKrause
SR-PC-SH02-RKA02A10-01,HAZEMEYER 125-215 DC SH02,REM,dsrpc0213,,10.0.11.47,NO,NO,LKrause
SR-PC-SH03-RKA01D01-01,HAZEMEYER 350-215 DC SH03,REM,dsrpc0110,,10.0.11.50,NO,NO,LKrause
SR-PC-SH04-RKA01D03-01,HAZEMEYER 190-215 DC SH04,REM,dsrpc0111,,10.0.11.53,NO,NO,LKrause
SR-PC-SV01-RKA01D06-01,HAZEMEYER 100-215 DC SV01,REM,dsrpc0112,,10.0.11.56,NO,NO,LKrause
SR-PC-SV02-RKA01D07-01,HAZEMEYER 100-215 DC SV02,REM,dsrpc0113,,10.0.11.59,NO,NO,LKrause
SR-PC-SV03-RKA02A09-01,HAZEMEYER 100-215 DC SV03,REM,dsrpc0214,,10.0.11.62,NO,NO,LKrause
SR-PC-SV04-RKA01D02-01,HAZEMEYER 350-215 DC SV04,REM,dsrpc0114,,10.0.11.65,NO,NO,LKrause
SR-PC-SV05-RKA01D04-01,HAZEMEYER 190-215 DC SV05,REM,dsrpc0115,,10.0.11.68,NO,NO,LKrause
